Core	CPU	C1%	C3%	C6%	C8%	C9%
0	4	0.00	0.00	0.95	0.00	0.00
1	1	0.00	0.00	0.34	1.28	0.00
1	5	0.00	0.00	6.99	91.15	0.00
2	2	0.00	0.01	0.39	1.19	0.00
2	6	0.00	0.00	0.28	0.99	0.00
3	3	0.00	0.00	0.46	0.39	0.00
3	7	0.00	0.05	0.83	0.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.10	6.39	16.10	0.00
0	0	0.25	0.71	39.77	32.45	0.00
0	4	0.00	0.03	1.16	0.00	0.00
1	1	0.00	0.00	0.57	0.79	0.00
1	5	0.00	0.00	7.20	91.06	0.00
2	2	0.00	0.00	0.24	0.99	0.00
2	6	0.00	0.00	0.22	0.89	0.00
3	3	0.00	0.00	0.53	1.30	0.00
3	7	0.00	0.02	1.47	1.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.04	6.01	16.30	0.00
0	0	0.16	0.32	37.93	34.77	0.00
0	4	0.00	0.04	1.19	0.29	0.00
1	1	0.00	0.00	0.20	0.99	0.00
1	5	0.00	0.00	7.42	90.81	0.00
2	2	0.00	0.00	0.26	0.89	0.00
2	6	0.00	0.00	0.24	1.29	0.00
3	3	0.00	0.00	0.62	0.30	0.00
3	7	0.00	0.00	0.19	1.10	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.27	5.99	15.61	0.44
0	0	0.15	2.12	37.29	32.83	0.00
0	4	0.00	0.01	0.82	0.19	0.00
1	1	0.00	0.00	0.20	0.89	0.00
1	5	0.00	0.04	8.38	87.24	0.00
2	2	0.00	0.00	0.39	0.99	0.00
2	6	0.00	0.00	0.35	1.08	0.00
3	3	0.00	0.00	0.32	0.60	0.00
3	7	0.00	0.00	0.20	1.09	3.54
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.03	5.97	16.29	0.00
0	0	0.16	0.19	37.65	35.11	0.00
0	4	0.01	0.04	0.66	0.70	0.00
1	1	0.00	0.00	0.28	0.70	0.00
1	5	0.00	0.00	7.87	90.35	0.00
2	2	0.00	0.00	0.33	1.00	0.00
2	6	0.00	0.00	0.40	0.90	0.00
3	3	0.00	0.02	0.37	0.72	0.00
3	7	0.00	0.00	0.19	0.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.12	6.02	16.36	0.00
0	0	0.17	0.97	37.60	34.52	0.00
0	4	0.00	0.00	1.24	0.09	0.00
1	1	0.00	0.00	0.22	0.99	0.00
1	5	0.00	0.00	7.45	90.47	0.00
2	2	0.00	0.00	0.30	1.08	0.00
2	6	0.00	0.00	0.35	1.18	0.00
3	3	0.00	0.00	0.36	0.99	0.00
